Unnamed,Source,Category,Date,Author,Title,Tags,Subtitle,Content
0,businessStandards,['Technology'],April 25 2018. 14:40 IST,['Khalid Anzar'],['OnePlus 6 launch in India confirmed for May 17: Everything you need to know'],"['Oneplus', 'Lg V30+', 'Oneplus 6 Launch', 'Oneplus 6 Price', 'Oneplus 6 Specifications', 'Oneplus 6 Features', 'Pete Lau', 'Carl Pei', 'Twitter', 'Samsung Galaxy S8-series', 'Htc U11+', 'Technology', 'Mobiles & Tablets']","['The mid-range smartphone would first be unveiled in London on May 16, after which it would be launched in India and China on May 17, confirmed OnePlus CEO and co-founder Pete Lau in a tweet']","['Chinese smartphone manufacturerOnePluswill launch its flagship smartphoneOnePlus6 in India on May 17. The mid-range smartphone would first be unveiled in London on May 16, and then launched in  India and China the next day, confirmedOnePlusCEO and co-founderPete Lauin a tweet. In India, the phone will go on sale from May 21, exclusively on Amazon.', 'OnePlus6 design', 'As officially confirmed by co-founder Carl Pei,the OnePlus 6 will feature a notch-based screen. However, Pei also confirmed that the notch won’t be as big as the one seen in the iPhone X. Speaking of design, the OnePlus 6 will make a departure from the current trend of an aluminium build in favour of a glass body, but it would retain horizontal lines and curved design,OnePlus CEO Pete Lau confirmed in a blog post.', 'OnePlus6 features and specifications', 'Little has so far been officially said about theOnePlus6, except that the phone will be powered byQualcomm Snapdragon 845 system-on-chip (SoC) and have a 256GB storage variant paired with 8GB of RAM. The mid-range smartphone is also expected to have 64GB and 128GB variants, paired with 6GB of RAM.OnePlushas been teasing the features of the smartphone in the form of tweets and as part of other social media promotion activities – ingress protection (IP) rating for water and dust resistance, for example.', 'OnePlus6 colours', 'The new glass-based design of theOnePlus 6 is confirmed to feature nanotech coating, something similar to the Huawei P20 Pro. Therefore, the phone is expected to come in multiple colour options, too. In a recent leak reported on the China-based online technology portal GizmoChina, the phone is expected to come in at least three colour variants –black, white and blue.', 'OnePlus6 screen', 'Pei, in an interview with onlinetechnologyportalThe Vergeconfirmed that theOnePlus6 would sport the biggest screen in theOnePlussmartphone family. However, he did not provide the exact size or dimensions. TheOnePlushas used a 5.5-inch fullHD screen in most of its smartphones, except theOnePlus5T, which has a 6-inch screen due to an 18:9 aspect ratio screen. Therefore, theOnePlus6 is expected to have a 6.2-inch screen.', 'OnePluscamera', 'In terms of imaging, the smartphone would bring certain upgrades over the current generation. A new camera placement, vertically in the centre, with a fingerprint reader below it, is confirmed. However, the exact camera specifications have been kept under wraps, and the phone, according to a leak, is expected to sport a dual-camera set-up on its back utilising 16-megapixel and 20MP sensors placed vertically at the upper centre, instead of the horizontal set-up found in the current generation. As for the front, the selfie camera is reported to feature a 20MP sensor of f/2.0 aperture size.', 'OnePluspresence in India and future plans', ""OnePlus, which began its journey in India in 2014 with one handset model,OnePlusOne, has increased its share steadily. According to data from Counterpoint Research, OnePlus’ volume share of the premium smartphones shipped to India in January stood at 27 per cent, compared with Apple's 44 per cent and Samsung’s 22 per cent."", ""ALSO READ:OnePlus is eyeing the top spot in India's premium smartphone market"", 'In early 2017, the tides began to turn in favour for the Chinese firm, with its market share starting to grow steadily from 5 per cent. By September 2017,OnePlushad overtaken Samsung,and by the end of 2017 it had emerged as the fastest-growing brand, having posted 343 per cent growth and captured 19 per cent market share for the full year.', '', 'ALSO READ:OxygenOS makes OnePlus 5T faster, smarter: An Android Oreo on steroids', 'According to Vikas Agarwal, general manager ofOnePlusIndia, three factors have worked in the favour of the company. First, unlike many other handset brands,OnePluskept its portfolio slim and focused on one model at a time, and priced competitively. Second, it successfully leveraged positive reviews of customers on the online market place. Third,OnePlushad to follow a strict ‘refer only’ sales model during its initial days due to supply constraint, but from 2016 it had resolved the issue by bringing a local partner on board to manufacture its handsets.', 'Competitors', 'Samsung Galaxy S8-series', 'South Korean electronics major Samsung had recently reduced the price of its flagship smartphones from last year – the Galaxy S8 and Galaxy S8 Plus. The Galaxy S8 and Galaxy S8+ with 64GB internal storage now cost Rs 49,990 and Rs 53,990, respectively, down from Rs 57,900 and Rs 64,900. The power-packed variant of the Galaxy S8+, which has 6GB RAM and 128GB internal memory, has also got a price reduction and now costs Rs 64,900, down from Rs 70,900.', 'ALSO READ:Samsung Galaxy S8, Galaxy S8+ now get cheaper by up to Rs 7,000: Details', 'LG V30+', 'The LG V30+ boasts a premium build quality, coupled with a flagship design language, powerful innards and advanced feature sets. Modestly priced at Rs 44,990, the phone offers value for money and has a bit of everything for all kinds of users. The phone is a mixed bag of small and major improvements, and that makes the device stand out. The phone has a bit of everything but no singular area where the flagship convincingly stands out. The water and dust-resistant smartphone (IP68-certified) has been through US MIL-STD 810G test to prove its durability and strong build quality, which we agree are top-notch.', 'ALSO READ:LG V30+ review: Sturdy smartphone with a bit of everything for everyone', 'HTC U11+', 'The HTC U11 Plus has more than bare essentials to keep premium smartphone users engaged. Importantly, the phone comes packed with features that improve the user’s interaction with the device in day-to-day usage. Like the HTC U11, the U11 Plus can be a perfect choice if you are looking for a premium smartphone with brilliant camera, incredible audio output, consistent performance, top-of-the-line innards, ample storage and RAM.', 'ALSO READ:HTC U11 Plus review: Pricier, but full of surprises for multimedia fanatics']"
0,livemint,Technology,02-06-2018 17:08,Vishal Mathur,Your phone is your camera,"['Smartphones', 'Camera', 'Photography', 'Google Pixel 2 XL', 'Apple iPhone X']",Smartphone camera optics are better now than ever before,"['The smartphones you buy today have better camera optics, image-processing algorithms and features such as filters. All this should enable better photographs. But that doesn?t always happen, because the preloaded camera and gallery apps in your phone may not offer the wider range of tools and features required for the best performance. These include editing tools, filters and special effects. We look at some of the best apps for photography enthusiasts. Alternatively, if you are in the market for a new phone, and photography is your thing, here are some options.', 'Picture-perfect phones', 'If you are looking to buy a new phone and photography is a criterion, consider these phones, which offer high-quality optical hardware and image processing', 'Rear camera: Dual 12-megapixel', 'Front camera: 7-megapixel TrueDepth camera', 'The iPhone X camera consists of a wide-angle lens and a telephoto lens. There are new filters as well as an improved image signal processor, and the quality of photographs pretty much speaks for itself. The iPhone X cameras reproduce more colours, autofocus locks in quicker in low-light, and HDR images are richer. This is the ultimate camera phone by far.', '', 'Rear camera: 12-megapixel', 'Front camera: 8-megapixel', 'Google didn?t opt for a dual camera in the Pixel 2 XL. Instead, the single camera utilizes optical and electronic-image stabilization. There is excellent dynamic range and colour accuracy. It relies on software processing?Google trained these algorithms on a million photographs. And the Pixel Visual Core chip, now enabled with the Android 8.1 (Oreo) update, makes HDR photograph processing significantly faster.', '', 'Rear camera: 16-megapixel + 13-megapixel', 'Front camera: 5-megapixel', 'One of the strongest points of this dual-camera set-up is the realistic colour; and detailing is not sacrificed regardless of shadows or uneven lighting. So, HDR photographs do not exhibit any loss of detailing in dimly lit areas. Low-light photographs are well lit, with a good amount of the finer details. Occasionally, though, the image-processing algorithms tend to soften the images.', '', 'Rear camera: 16-megapixel + 20-megapixel', 'Front camera: 16-megapixel', 'Everything about the 5T?s camera is designed to improve the quality of low-light photographs. The second sensor gets activated if the ambient lighting is below a certain threshold, for help with detailing. The Intelligent Pixel Technology combines the data from 4 pixels into one, when the second sensor is in use, to reduce distortions in shadow areas.', 'Click, edit and share', 'The default camera and image-editing tools in your phone may not be enough. Here are some third-party apps that offer a wider feature set.', '', 'Halide', '$4.99 (around Rs320)', 'iOS', 'Many photography enthusiasts miss the finer image controls when they switch from a DSLR to a phone camera. Halide brings those back to the iPhone, including controls for shutter speed, focus peaking, a detailed histogram, and the ability to capture uncompressed RAW or TIFF formats. The latest update also supports the new high-efficiency image formats in iOS 11?the photographs take up less space, without compromising on detailing.', '', 'VSCO Cam', 'Android and iOS', 'Free; Rs1,350 a year for VSCO X subscription', 'The VSCO Cam app offers manual camera controls for focus, shutter speed, white balance and exposure. Post-capture options will let you add filters to photographs, and do some editing. Then there is the optional VSCO X membership, a value-add for photography enthusiasts that includes 100 classic presets and exclusive new Film X interactive tools to get a film-like effect.', '', 'Adobe Lightroom CC', 'Free; Rs676 per month for Creative Cloud', 'Android and iOS', 'This is what you need for advanced image-editing tools. These are categorized under presets, light, colour, effects and detail tabs. If you sign up for Creative Cloud, you get access to 100 GB cloud storage, can sync photographs between mobile and desktop, use Adobe?s Sensei Artificial Intelligence algorithm for tagging photographs, and selectively adjust a specific part of a photograph or edit RAW photos.', '', 'Snapseed', 'Android and iOS', 'Free', 'If you want to edit the photographs but don?t want to deal with complex editing apps, Snapseed is a good option. It has a powerful set of editing options that include sliders to tweak brightness, contrast, colour, depth, highlights, structure and more. There are a bunch of filters too. The algorithms are better than they have ever been, and the sharpness of the edits available makes this more powerful than any of its rivals', '*Prices may vary']"
0,livemint,Technology,02-06-2018 16:51,Vishal Mathur,Review: Moto X4,"['Moto X4', 'Moto X4 Review', 'Wi-Fi', 'Android', 'Technology']","The Moto X4 looks beautiful, with Corning Gorilla Glass at the front and back, and the light reflects off the back panel in an ?S? pattern, because of the chemical coating","['The Moto X series has returned after a gap?the Moto X Force was last seen in 2015. The  Moto X4 (Rs24,999) looks beautiful, with Corning Gorilla Glass at the front and back. The light reflects off the back panel in an ?S? pattern, because of the chemical coating. Then there is the gorgeous watch-like dial around the dual camera?with a radial pattern and concentric circles. The camera does protrude a bit, but you probably won?t mind that given how good it looks. The Moto X4 is compact, and the slight curve on either side of the back panel means it is easy to hold.', 'The 5.2-inch LCD display isn?t an AMOLED screen, so it misses out on pure white colours and overall vividness. But it has been tuned well enough for good colour separation. Brightness levels are good too, though there will be the occasional reflection-induced annoyance when you?re using it in sunlight.', 'Under the hood, you get a mid-range Qualcomm Snapdragon 630 chip, with 6 GB RAM?the latter being the highlight. This, with the clean Android, holds up well. Though the camera app takes a little time to load, the overall performance with apps and multitasking is slick and stutter-free. The Moto X4 makes up for the lack of a flagship processor with excellent battery life?the 3,000 mAh battery lasts a day of fairly extensive use, with 45% juice still in the tank in the late evening. For most users, this will last a day and a half on a single charge.', '', 'There are subtle tweaks to the extra features that Moto phones have, such as the Moto Display?this now allows for deeper interactions with new notifications, such as replying by text or voice without having to unlock the phone.', 'The Moto X4 has a 12-megapixel camera (f/2.0 aperture and 1.4 um pixel size) and an 8-megapixel wide-angle camera (f/2.2 aperture and 1.12 um pixel size). What this camera combination loses out with the smaller aperture, it makes up for by capturing more light with the larger pixel size than phones such as the OnePlus 5T (1.12 um and 1 um pixel size), for instance. Photographs taken in good lighting conditions come out well detailed and with good colours. Inconsistent lighting can sometimes throw off the contrast a bit, and you?ll see some artefacts too. There are a bunch of modes in the camera app too, such as Spot Colour and Selective Focus.', 'While the Moto X is no longer the flagship phone it used to be, it is certainly more powerful than the typical mid-range Android phones you can buy. This polished package is all about understated competence.']"
0,livemint,Technology,02-06-2018 16:50,Vishal Mathur,Review: Linksys EA7500,"['Linksys EA7500', 'Linksys EA7500 Review', 'Router', 'Wi-Fi', 'Linksys Logo']","The Linksys EA7500 offers stable wireless performance, great range and an uncomplicated management app","['With multiple devices connecting to your home internet and used for high-bandwidth applications such as 4K video streaming, the need for a powerful Wi-Fi router is greater than ever. This is where the Linksys EA7500 (Rs,9,999) becomes relevant. In comparison with Linksys? own WRT1900ACS, the EA7500 has a much more restrained design. The matt black chassis has generous vents for air circulation. There are three external antennas. The front has the Linksys logo that illuminates, but no other notification lights for internet connectivity, Wi-Fi, etc.?this can be a problem if your internet connection becomes inconsistent at some point, and you need to check whether connectivity has been restored.', 'This is a dual-band router, with maximum speeds of 1,900 Mbps?1,300 Mbps on 5 GHz band and 600 Mbps on 2.4 GHz band. It runs a 1.4 GHz dual core processor. The EA7500 faces competition from the Netgear R7000-100INS Nighthawk (around Rs10,200; Amazon.in), which offers dual band, 1,900 Mbps speeds and a 1 GHz processor. What is creditable is that the EA7500 offers the same wireless range indoors, even in the farthest corners, as the Linksys WRT1900ACS (around Rs18,999; Amazon.in), with four antennas, and the Netgear Nighthawk X6 (around Rs14,999; Amazon.in), with six antennas.', 'To set up the router, you will need to download the Linksys Smart Wi-Fi app (free for Android and iOS). Gone are the days when you had to connect a PC to the router via a LAN port for the set-up. During this process, a critical firmware update for the EA7500 was also downloaded.', '', 'On the 5 GHz band, the Linksys EA7500 clocks 83 Mbps internet speed (on a 100 Mbps connection) at a distance of 5m from the router, with one brick wall in the way. Move away, with two brick walls between you and the router, and the clocked speed of 47 Mbps is quite solid too. At greater distances, that is where the 2.5 GHz band struggles a bit and speeds come down to around 22 Mbps?this happens also because this band is more susceptible to interferences from other gadgets.', 'The Linksys EA7500 offers stable wireless performance, great range and an uncomplicated management app. If you have a broadband connection faster than 20 Mbps, this is a great router to invest in?it works well in larger houses as well.']"
0,livemint,Technology,02-07-2018 12:52,PTI,New system to decode Facebook emoticons,"['Facebook', 'emoticons', 'robust label ranking', 'social media', 'ROAR']","Scientists have developed a new computer model, called robust label ranking (ROAR), that can decode how people use emoticons on social media platforms like Facebook","['Washington:Scientists have developed a new computer model that can decode how people use emoticons to express themselves on social media platforms like Facebook. The computer model?called robust label ranking (ROAR)?may help users and businesses navigate the increasingly complicated way people are expressing how they feel on social media, researchers said.', 'While Facebook once featured only one official emoticon reaction, the like button, the social media site added five more buttons?love, haha, wow, sad and angry?last year.', '?We want to understand the user?s reactions behind these clicks on the emoticons by modelling the problem as the ranking problem?given a Facebook post, can an algorithm predict the right ordering among six emoticons in terms of votes?? said Jason Zhang, a research assistant at Pennsylvania State University in the US.', '?But, what we found out was that existing solutions predict the user?s emotions and their rankings poorly in some times,? said Zhang.', 'Zhang added that merely counting clicks fails to acknowledge that some emoticons are less likely to be clicked than others, which is called the imbalance issue. For example, users tend to click the like button the most because it signals a positive interaction and it is also the default emoticon on Facebook.', '?When we post something on Facebook, our friends tend to click the positive reactions, usually love, haha, or, simply, like, but they?ll seldom click angry,? said Zhang.', 'For social media managers and advertisers, who spend billions buying Facebook advertisements each year, this imbalance may skew their analysis on how their content is actually performing on Facebook, said Dongwon Lee, associate professor at Penn State.', '?This is a step in the direction of creating a model that could tell, for instance, that a Facebook posting with a million likes in fact consists only 80 per cent likes and 20 per cent angry If such a precise understanding on social emotions is possible, that may impact how you advertise,? Lee said.', 'The new model could lead to better analytic packages for social media analysts and researchers. ?A lot of the commercial advertisements on Facebook are driven by likes,? said Lee. ?Eventually, if we can predict these emoticons more accurately using six emoticons, we can build a better model that can discern more precise distribution of emotions in the social platforms with only one emoticon?like?such as on Facebook before 2016,? he said.', 'The researchers trained the model using four Facebook post data sets including public posts from ordinary users, the New York Times, the Wall Street Journal and the Washington Post, and showed that their solution significantly outperformed existing solutions. All four sets of data were analysed after Facebook introduced the six emoticons in 2016. The researchers suggest future research may explore the multiple meanings for liking a post.']"
0,livemint,Technology,02-07-2018 11:57,Abhijit Ahaskar,Samsung ISOCELL Dual could be the magic that cameras in affordable phones need,"['Samsung', 'Samsung isocell dual camera', 'Camera technology', 'bokeh mode', 'dual camera smartphones']",Samsung?s new dual camera tech can increase adoption of dual cameras in budget smartphones with its integrated software algorithm,"['Samsung has announced a dual camera solution, which includes both camera hardware and sensor-optimised software algorithms, to encourage the adoption of dual cameras in more affordable smartphones.', 'Integrating good quality dual cameras in budget smartphones is a time-consuming process which involves several stages of software and sensor optimisation. This is where their new ISOCELL Dual technology can help phonemakers, as it offers two  image sensors and an integrated software algorithm which supports depth adjustment and low-light shots.', 'Samsung will club the depth of field algorithm with the 13-megapixel-plus-5-megapixel sensors and the low-light algorithm with two 8-megapixel sensors. This means smartphones with the first set of sensors will allow users to capture images in bokeh and portrait modes. The second set will deliver better low-light shots.', 'The ISOCELL Dual is part of Samsung?s family of new sensors based on their proprietary ISOCELL technology, which works by isolating every individual pixel with a physical wall. This minimises colour crosstalk among pixels, resulting in more accurate colours. This means colours in shots captured with the new image sensor will look more realistic.', 'The other sensors in the family include ISOCELL Bright (combines four pixels into one big pixel and can record multiple exposure to deliver highly detailed shots), ISOCELL Fast (can record Full HD videos at 480fps) and ISOCELL Slim (offers a 24-megapixel sensor with a 0.9 micron pixel size). However, they are likely to be used in mid-range and high-end smartphones.', 'Adoption of dual cameras is no longer limited to high-end smartphones. Xiaomi?s MiA1 (Rs13,999), Honor 7x (Rs12,999) and Moto G5s Plus (Rs14,999) are some of the budget smartphones with dual camera sensors offering features such as depth adjustment, optical zoom, low light and wide field of view. ISOCELL Dual can help drive the adoption of dual cameras in affordable smartphones as phonemakers won?t have to spend time on optimising the software algorithm anymore.', 'Dual camera setup doesn?t always result in better picture quality, but can certainly enhance the camera options for users. Its adoption will also depend on the quality of the sensors and the effectiveness of the software algorithm.', 'Further announcement on phonemakers interested in the technology can be expected at the upcoming  Mobile World Congress 2018 (26 February-1 March).']"
0,livemint,Technology,02-07-2018 10:47,Vishal Mathur,1More E1001 earphones review: Great sound for energetic music genres,"['1 More E1001 triple driver', '1 More E1001 triple driver review', 'earphones', 'Headphones', 'Sennheiser momentum']","The more audio drivers in each ear, the better the sound you hear","['Compact earphones don?t always have much leeway for showing off a premium design and materials. However, American audio brand 1More has managed to tick off both on the design checklist, with the E1001 Triple driver in-ear earphones. These are priced at Rs8,999 and are in direct competition with the popular Sennheiser Momentum In-Ear earphones (around Rs6,990).', 'For starters, the two-tone colour combination of silver and grey exudes a very premium look. As it turns out, the rather smooth texture that one notices while running the finger on the outer surface of each earpiece, is a result of the aluminum alloy body being sand-blasted. The cable that connects the earphones with your phone is reinforced by a material known as Kevlar, which makes it extremely robust and will not break off easily. Quite frankly, we are yet to see any other earphones in this price range with such attention to detail.', 'As the name suggests, the 1More E1001 Triple driver earphones have two balanced armature audio drivers and one dynamic audio driver in each ear?the former pair for clarity of vocals and mid-range frequencies, while the latter for handling bass. As a result, what you get with the E1001 Triple driver earphones is good sound, without any perceptible artificial boosting or tweaking of the audio. That is not all, because these are claimed to be the first-ever earphones to receive the THX certification?this certification means that the sound coming out of audio device is exactly as the audio engineer intended while he was recording and mixing the track. This is surely the standout feature, if ever there was any, in earphones.', 'Most of the time, what you get are detailed vocals without sounding too sharp, and fairly powerful bass and lower frequencies, without sounding hemmed in. If Trance or R&B are your preferred music genres, this will impress undoubtedly, with the vibrant bass. The sound works brilliantly for most music genres, but in some tracks (though not specific to any type of music), we did notice that the mid-range frequencies were not well distinguished. Also, the soundstage isn?t the widest, so you might miss out on some really intricate detailing in music tracks that may have multiple layers intertwined?but the fine reproduction of most elements in a music track more than makes up for that, the rest of the time.', 'The 1More E1001 Triple driver earphones is truly in a tough battle with the Sennheiser Momentum In-Ear earphones (around Rs6,990), and that is where things become a bit more complex?it isn?t easy to choose between the two. While the E1001 Triple driver surely impresses with the overall performance and a wider feature set, the Sennheiser sound is just as good in most cases and can perhaps reproduce the really finer details of a multi-layer music track, a tad better too, but falls behind comparatively on the bass levels. Too close to call, but the E1001 Triple driver is better suited for livelier music, while the Momentums are ideal for more relaxed listening.']"
0,livemint,Technology,02-07-2018 14:48,Abhijit Ahaskar,Google Flights app could find you the best travel deals,"['Gmail', 'Google Flights', 'Hotels. Flight Booking', 'Artificial Intelligence', 'Cheap Flight']",Google Flights app now allows users to book tickets and hotels simultaneously and provides suggestions on when the tickets are going to be more affordable,"['Google wants people to use its browser-based flight search and booking tool, called Flights, on their smartphones more often. The company has integrated other hotel booking options in Flights and has incorporated AI (artificial intelligence) to deliver smarter suggestions to users. Flights is not a separate app, but is built into the Chrome and Google apps for Android and iOS and can be accessed by typing ?flights? in the search bar. It allows users to search, compare prices and book flight tickets.', '', 'Uses AI for price suggestions', 'To help users get the best prices, Flights is turning to AI. According to Google, it will use machine learning and statistical analysis of historical flights data to suggest the best dates in the year to book tickets to the same destination. So if you are booking tickets to Dubai, Flights will provide a comment on how expensive or cheap the tickets are at that point compared to the usual prices. If the prices for a particular destination are unlikely to vary, it will tell users that waiting won?t help and they can book the ticket whenever they like. It picks the prices directly from the airline companies.', '', 'Hotels integration', 'Google now provides users the option to check out hotels from the Flights section. So if users are searching for flights to a particular destination and want to book a hotel immediately, they can click on the Hotels section at the top of the page. Users won?t have to enter the travel dates and destination again, as the hotels section will automatically utilize the data entered in Flights to show available hotels with their prices. The feature also works the other way round, so if users are looking for hotels, they can access the flight options form from the same page.', 'Shows more destinations', 'Flights will now provide travel suggestions to users in the ?More Destinations? page. It will help them explore weekend getaways closer to their existing location. The ?Your Trips? section will show all upcoming and past travel bookings made by users on Flights or which involves Gmail.']"
0,livemint,Technology,02-08-2018 00:54,Yuvraj Malik,"India most important international market for us, says UC Browser","['UC Browser', 'India', 'Shallia Li', 'Alibaba', 'UC Web']",UC Browser?s market share in India rose from about 25% in the first quarter of 2013 to over 50% in the corresponding quarter in 2017,"['New Delhi:With over 130 million monthly active users, India is the most important overseas market for UC Browser, a company executive said.', '?India has been the most important overseas market for UC Browser, not only because of the current market (share) we have?we are already No.1?but also because we see vast growth rate of the market,? Shallia Li, head of UC Browser?s international business at Alibaba Mobile Business Group, said in an interview.', 'UC Browser, part of UC Web, is an integral part of Alibaba?s strategy in India, besides its larger bets in digital payments, e-commerce and logistics. Alibaba acquired Guangdong, China-based UC Web and brought it under its Alibaba Mobile Business Group in 2014. The mobile browser, UC Web?s flagship product, has been fairly popular in India for its quick-loading pages and efficient data management. It is also a powerful content distribution platform. ?We have been here for over seven years. In the beginning, we grew because we are fast and we save data efficiently so people chose us?that helped us have our first blip of growth,? said Li.', '?More recently, we identified people here are consuming more and more content online, we have emphasized the functions of content distribution and giving you recommended content extensively?that is what helped us grow recently,? she said.', 'According to Kleiner Perkins Caufield Byers? 2017 Internet Trends report, UC Browser?s mobile market share in India went up from about 25% in the first quarter of 2013 to over 50% in the corresponding quarter in 2017. It hit 100 million monthly active users in November 2016 and 130 million this January.', 'One of the reasons for the rise in users is curated and personalized content, something that sets UC Browser apart from its peers.', 'In March 2017, He Xiaopeng, UCWeb?s co-founder and a president at Alibaba Mobile Business Group, announced an investment of Rs200 crore over two years in content partnerships in India. Over several months after that, UC Web introduced a news product called UC News, mobile marketing platform UC Ads and launched a self-creating content platform We-Media.', 'Li did not disclose how much of the earmarked amount is spent, but said the firm ?will definitely invest more and develop more functions in terms of content distribution.?', '?We will emphasize on how you can consume that content comfortably and precisely what you are interested in. Those will be the parts we will focus on,? Li said.']"
0,livemint,Technology,02-08-2018 12:30,Abhijit Ahaskar,Have you downloaded Google AR sticker magic on your Android phone?,"['Google', 'Google AR sticker', 'Pixel 2', 'Android smartphones', 'AR mode']",Motion Stills app allows users to give their photos a new spin by dropping virtual 3D objects in any space,"['Google?s AR (augmented reality) stickers, which were available till now only on Pixel 2 smartphones, can now be accessed on any Android smartphone through the Motion Stills app. Published by Research for Google, Motion Stills (free; Android) was launched last year to bring electronic image stabilization capability to affordable Android smartphones. If you still haven?t tried them out, here is your chance.', 'How are AR stickers different from regular stickers?', 'What separates AR stickers from regular stickers, available in a number of camera and messenger apps, is their three-dimensional design which looks more realistic. So an AR sticker when placed on a static or moving horizontal surface such as table, floor, or hand, will look like a part of the actual 3D space in front of the camera, unlike regular stickers which look more like flat 2D images. Users can capture them as photos or record them as video clips or GIFs.', 'How to use them', 'The AR stickers in Motion Stills are available under the AR mode and show right on the home screen, allowing users to get to them quickly. Users can drop them in the space in front of the camera by tapping on the sticker icon. Once the sticker shows on the screen, users can place them anywhere in the space by tapping on the screen. They can also change its orientation and size with simple pinch and zoom gestures. These stickers work offline and can be accessed anytime. The number of AR stickers available in Motion Stills is limited compared to stickers on the Pixel smartphones. It includes only 6 objects, including alien, dinosaur, hen and robot, as of now.', 'How AR mode works', 'The AR stickers in Motion Stills will work with any Android smartphone. It doesn?t require special AR sensors to track distance and position, but relies on the camera sensor, accelerometer and gyroscope, which are available on all smartphones. Accelerometer is used to detect the initial orientation of the smartphone and its position with respect to the ground plane, while gyroscope is used to track sideways rotation and twist so the app can render the virtual object in the exact position users want to put it in the space in front of the camera.']"
0,livemint,Technology,02-08-2018 13:45,Abhijit Ahaskar,Microsoft brings One Note for Android closer to PC functionality,"['Microsoft', 'Microsoft One Note', 'Microsoft note taking app', 'One Note', 'Android']",Microsoft?s note-taking app One Note has become a lot more comfortable to use on Android devices,"['Microsoft has updated the One Note app for Android, adding a pack of new features which can help users work better with a stylus and organise their notes and photos better on the smaller screen. The features are rolling out to users in India as well and will be available in One Note version 16.0.9001.2134.  One can check the app version in app Settings->About.', 'The new update adds the Lasso tool, available till now only to PC users, to One Note Android app. It allows users to copy any part in a handwritten note and paste them in another handwritten note, if they want. Users can select anything from numbers, letters or drawings from the note by drawing a circle around them with their finger or stylus. One Note provides users the option to convert handwritten notes into typed text if they want to copy paste anything, but with the Lasso tool available they can retain the original format and still move a part of the note.', 'Android users can now change the size of images saved in a note with simple gesture controls. They can also move the image and text file anywhere on the note by tapping and holding them. Users can modify the size of the image by pinching on the screen with two fingers?pinching in reduces it while pinching out increases it. The feature is still not available on Google Keep app.', 'The One Note app brings the option to use both stylus and finger to pan around the page more comfortably. Now users don?t have to stop the note or the drawing to scroll down or pan the page. They can do that with the finger while continuing with their work. Similarly, while taking a note with the finger, users can use two fingers to scroll and pan on the screen.']"
